cbsa,metro_name,year,hpi,appreciation_rate,pop_growth_rate,unemployment_rate,poverty_rate,median_income,pct_bachelors_plus,vacancy_rate,homeownership_rate,mortgage_rate
45294,"Tampa, FL (MSAD)",2016,248.73,11.643251492436812,1.9140065037098086,6.097392613125724,14.23184414152252,51115.0,28.84589708731717,14.752009683393938,63.50951835487918,3.6550000000000002
45294,"Tampa, FL (MSAD)",2017,267.37,7.494069874964837,1.953319915004803,5.345534672646832,13.902243708131778,52212.0,30.021497516650697,14.802206162038797,64.3795591470659,3.9875
45294,"Tampa, FL (MSAD)",2018,292.01,9.21569360810861,1.6582783393537914,5.326166056995372,13.399774723105228,54912.0,30.77248333634729,14.498758923178634,64.73379096816247,4.5425
45294,"Tampa, FL (MSAD)",2019,314.87,7.8284990240060415,1.659993451413655,4.530372880415805,12.375219448915214,57906.0,31.629287286007685,15.315251349048568,66.73208621053153,3.935
45294,"Tampa, FL (MSAD)",2021,456.92,25.286536879627096,0.38629586353706724,5.089416326012504,12.976276230362204,62951.0,34.462329199218416,12.073987042196784,67.78180440954358,2.9575
45294,"Tampa, FL (MSAD)",2022,521.18,14.063731068896068,2.212010881145421,4.072682304897572,12.26008181933303,69290.0,34.97620006552546,12.146614993194886,67.00321652276959,5.3425
45294,"Tampa, FL (MSAD)",2023,557.4,6.949614336697496,1.5872769871730696,4.053491372302712,12.02362494935988,72743.0,35.033485000891154,11.80807377344444,67.88041990362,6.805
45294,"Tampa, FL (MSAD)",2024,548.46,-1.6038751345532676,2.4408586035801205,4.297340075357528,10.991457278229785,78275.0,36.52794188088775,11.923498483807888,67.99527781327323,6.7225
46060,"Tucson, AZ",2012,198.96,14.9260628465804,0.2854778191313523,10.259708881899645,19.976932139807342,44762.0,30.2134827732854,13.107939930099988,61.61630027142946,3.655
46060,"Tucson, AZ",2013,212.72,6.915963007639725,0.419188346563959,10.647340157744589,19.45260845191182,43824.0,30.07949290481594,12.30729305326553,60.474520058677214,3.975
46060,"Tucson, AZ",2014,211.06,-0.7803685596088794,0.7989531927020455,9.04472987531422,18.90004154463997,45856.0,30.766648673413385,13.166976728641927,60.08641725060746,4.1725
46060,"Tucson, AZ",2015,225.29,6.742158627878325,0.5484233202855959,8.22736682015969,18.903845761917378,47099.0,31.098668891909718,12.41130359386336,60.75046970645872,3.8475
46060,"Tucson, AZ",2016,242.97,7.847663012117723,0.6119650503700447,8.06408165566551,18.350010375701626,47560.0,31.854281155823436,12.208482268012336,62.73753539486322,3.6550000000000002
46060,"Tucson, AZ",2017,258.23,6.280610774992801,0.6458336203486237,7.150591604679632,16.69265732750148,51425.0,33.557850074441184,12.249734731861746,63.86610633985341,3.9875
46060,"Tucson, AZ",2018,278.77,7.954149401696142,1.5941038494518223,5.577328479325738,16.24389384943207,53464.0,31.540448057148485,13.063499129172088,62.29671184595462,4.5425
46060,"Tucson, AZ",2019,301.35,8.099867274096951,0.7897423953851179,5.415445709436198,13.835089641013134,56169.0,32.62838008076582,11.994115843263565,62.97721269773199,3.935
46060,"Tucson, AZ",2021,413.86,21.480568275214274,0.22682589835182343,5.897334692202408,14.582451059411758,60667.0,34.86039026128795,8.773304352954062,64.638414583468,2.9575
46060,"Tucson, AZ",2022,454.85,9.904315468999169,0.5291674191800544,4.7959423507267385,14.44765690997456,64014.0,37.05887163734706,9.003364925550501,65.31987380547072,5.3425
46060,"Tucson, AZ",2023,492.84,8.352204023304367,0.5261928693065521,4.5106322999443815,13.72847315293261,69758.0,36.76222986848726,8.033692207644744,65.61751494485611,6.805
46060,"Tucson, AZ",2024,491.41,-0.29015501988474135,1.5977809590636216,4.281196649747356,13.526648030263896,72067.0,37.94388088193697,7.418749362440069,66.30754076251634,6.7225
46140,"Tulsa, OK",2012,188.85,2.0314441622994117,0.43614930408220065,7.4927217182238035,15.117133557178356,47969.0,26.24365960997709,10.94106358459543,65.8655564097844,3.655
46140,"Tulsa, OK",2013,187.05,-0.9531374106433566,1.0306732218338333,6.572583510644968,14.802235984113302,48327.0,26.02695286413744,11.250567064872222,65.03960816450167,3.975
46140,"Tulsa, OK",2014,197.46,5.5653568564554945,0.9434933804629342,5.253859428962146,14.36165637672312,50740.0,26.45076571346192,10.769873702056524,65.30908220016498,4.1725
46140,"Tulsa, OK",2015,204.05,3.3373847867922635,1.0720420943722608,5.594893968469891,15.426683365196006,51352.0,26.70406355101492,10.38866613959792,63.77438353538616,3.8475
46140,"Tulsa, OK",2016,211.96,3.8765008576329363,0.7304286119205416,6.081996434937611,15.06824361457538,51623.0,27.163648568246657,10.909201239777436,64.26456950346063,3.6550000000000002
46140,"Tulsa, OK",2017,224.4,5.869031892809962,0.28493114079748416,5.752241252084294,14.33313191849687,52275.0,27.64626651947259,12.054200014821404,64.87938339517112,3.9875
46140,"Tulsa, OK",2018,233.48,4.046345811051677,0.3184382295440047,4.564306891728213,13.810370800959545,55633.0,27.565352601661697,12.239481515894443,64.96692768116398,4.5425
46140,"Tulsa, OK",2019,243.11,4.124550282679462,0.4755877689329502,4.671629933316475,13.592907375250164,57859.0,28.93866344451357,11.338681126929568,64.78242453044611,3.935
46140,"Tulsa, OK",2021,312.22,16.800718267180436,1.2785196088739403,6.234789386934195,13.844429171560485,59696.0,30.65693643260026,8.901988617099665,65.4517981113256,2.9575
46140,"Tulsa, OK",2022,348.02,11.466273781308045,0.8754226506579421,3.874928473751079,14.585482331410793,63396.0,30.5480336384945,8.628007239972883,65.7019238538782,5.3425
46140,"Tulsa, OK",2023,358.91,3.1291305097408406,1.0772806069164753,4.635757760312069,14.411483571256314,65561.0,30.860452012232976,8.921616169668143,64.54196246231645,6.805
46140,"Tulsa, OK",2024,381.5,6.294057005934639,1.5451690962350328,4.612987695570968,12.949955975392308,69658.0,31.942748847657597,7.543564021888425,64.71018190016255,6.7225
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",2012,216.87,2.840477996965096,0.9286739325285565,8.241602077108027,13.095432071969263,55997.0,28.838198376120666,9.849639594473349,60.81456622497452,3.655
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",2013,214.22,-1.2219301885922462,0.7823133067661248,7.272548225794098,13.008220504083363,56161.0,29.5755920701787,10.75392771744403,61.12974390126931,3.975
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",2014,221.13,3.2256558677994596,0.6193403389703311,6.791278208923352,12.422563259207514,58871.0,29.598035322801877,10.03624308705824,59.89416013145237,4.1725
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",2015,227.35,2.8128250350472506,0.34727175645326014,6.174617422525882,12.293380487429848,60093.0,30.242392769288568,9.701989359371224,60.46995618367084,3.8475
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",2016,234.19,3.0085770837915193,0.1500564887826128,5.228928367056947,11.407658943215388,61805.0,31.39673994968854,10.71847640308347,60.48869906845257,3.6550000000000002
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",2017,237.58,1.4475425936205655,-0.0897483511854702,4.947822215465473,12.329441349081636,64255.0,32.098074339453646,10.842555153825105,61.95104700092384,3.9875
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",2018,247.34,4.108089906557777,0.27406824914113503,4.631990656490208,11.17310213075782,65604.0,33.02864144005046,9.301867940138331,60.63898544635013,4.5425
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",2019,258.69,4.588825099053939,2.0771909775757935,4.5884570052754645,10.645449770414915,69329.0,32.87419020894513,8.988471791333223,61.09377753361044,3.935
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",2021,325.68,13.406226060310612,1.1725573091917352,4.551501622461509,10.703721186147847,72686.0,36.10089530889633,6.11174755259321,62.94154839353755,2.9575
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",2022,354.55,8.864529599606975,0.09294611505721306,4.277540641177005,11.84468552024473,74556.0,34.672928339746825,7.361321279375057,64.22425527696842,5.3425
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",2023,376.59,6.2163305598646135,-1.4618091236003328,3.968159913582901,11.450072897458732,79325.0,36.087545034084826,7.463590336594056,63.29929230115408,6.805
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",2024,406.42,7.921081282030862,0.8429165654040505,3.514537919348873,10.004068467312534,82402.0,36.96004076495967,7.300894954245125,62.86113459746403,6.7225
47664,"Warren-Troy-Farmington Hills, MI (MSAD)",2012,142.94,12.853308068845726,0.1453160086536398,12.22852748783884,17.43284509448816,50310.0,28.23723986388453,12.58972268619698,69.04744400258835,3.655
47664,"Warren-Troy-Farmington Hills, MI (MSAD)",2013,162.2,13.474184972715818,0.0681024962372323,10.40106143720174,16.875407284666203,51857.0,28.971518443988103,12.174398507570997,68.58785888540093,3.975
47664,"Warren-Troy-Farmington Hills, MI (MSAD)",2014,174.61,7.6510480887793,0.0379046901931801,9.051438867130008,16.120571741935272,52462.0,29.44000158528473,12.50138155657666,68.0175802497788,4.1725
47664,"Warren-Troy-Farmington Hills, MI (MSAD)",2015,185.11,6.013401294313048,0.12642522211110396,7.971687264432125,16.110587686468563,53628.0,29.509000998509865,11.685561224274496,68.03681168474739,3.8475
47664,"Warren-Troy-Farmington Hills, MI (MSAD)",2016,196.75,6.288152990113982,-0.10288135195301029,6.858273382632674,14.86967979592955,56142.0,30.36326007846733,11.029193809852996,67.61558212844977,3.6550000000000002
47664,"Warren-Troy-Farmington Hills, MI (MSAD)",2017,212.96,8.238881829733158,0.35798909023303516,6.384782238541891,14.557473995459103,58411.0,31.083773402539578,10.415744154860263,68.88581617228921,3.9875
47664,"Warren-Troy-Farmington Hills, MI (MSAD)",2018,224.93,5.6207738542449315,0.31161590001580475,5.625446161054914,14.31459751297893,60513.0,31.75422109253291,10.5690130360048,69.13179858840255,4.5425
47664,"Warren-Troy-Farmington Hills, MI (MSAD)",2019,234.12,4.085715555950742,-0.15747350825459083,5.275970819227704,12.630730463039091,63474.0,32.4025906280998,10.242358829203251,69.61833303305222,3.935
47664,"Warren-Troy-Farmington Hills, MI (MSAD)",2021,292.36,12.221710425303245,0.5275453053954382,8.020961103388121,13.35706899570348,67153.0,34.151728578219604,7.768558219501201,71.42630626862314,2.9575
47664,"Warren-Troy-Farmington Hills, MI (MSAD)",2022,308.33,5.462443562730868,-0.44543154330667356,5.044667960601498,13.830495570272896,71265.0,34.5184498992403,8.03647010317887,71.48692699182341,5.3425
47664,"Warren-Troy-Farmington Hills, MI (MSAD)",2023,334.42,8.461713099601088,-0.079548783285599,4.958338342096981,13.623262284414896,72574.0,34.519976424223,8.476879873775546,72.07467855426096,6.805
47664,"Warren-Troy-Farmington Hills, MI (MSAD)",2024,351.29,5.044554751510089,1.342006455559086,4.943198879549321,14.137279409098442,76403.0,35.57771624844308,8.724939723900551,71.2983358908474,6.7225
47764,"Washington, DC-MD (MSAD)",2012,232.54,10.51756095242622,1.7599213737572672,6.534796952332855,8.376139538203278,88233.0,48.1744728136615,6.951092407579927,62.876181854275295,3.655
47764,"Washington, DC-MD (MSAD)",2013,250.74,7.826610475617102,2.513312037748361,6.605027735755391,8.47806138723766,90149.0,48.65204553653107,6.40096957527548,62.69461459629396,3.975
47764,"Washington, DC-MD (MSAD)",2014,265.78,5.998245194225071,1.3870089378297923,6.318640066920193,8.680107553191885,91193.0,49.33149757569317,6.506998693183766,62.69822811535146,4.1725
47764,"Washington, DC-MD (MSAD)",2015,276.48,4.025886071186724,1.08638788584432,5.066791331128633,8.257986125479382,93294.0,49.34883996656065,6.565905293197963,62.2531774930834,3.8475
47764,"Washington, DC-MD (MSAD)",2016,297.42,7.57378472222221,0.5783431172347919,4.788963001599314,8.399113660538491,95843.0,50.21401621238864,6.443585440104083,62.422906041866845,3.6550000000000002
47764,"Washington, DC-MD (MSAD)",2017,307.94,3.5370856028511755,1.3557886197100855,4.626869709910308,7.899430060485213,99669.0,50.778443000871306,6.417031909350452,63.63180934757049,3.9875
47764,"Washington, DC-MD (MSAD)",2018,319.4,3.7215041891277556,0.5554384875601448,4.613095154858706,7.621440972335279,102180.0,51.56411957766569,5.908670027112914,63.53714536067295,4.5425
47764,"Washington, DC-MD (MSAD)",2019,334.92,4.859110832811542,0.4712185102475619,4.08408865400695,7.547543315044876,105659.0,51.40185181404654,6.266169695975361,63.51877963680175,3.935
47764,"Washington, DC-MD (MSAD)",2021,397.98,8.35579514824798,0.620591950224636,5.528392951937662,8.72852061095294,110355.0,53.42312697365741,5.572279079564338,64.37177381584812,2.9575
47764,"Washington, DC-MD (MSAD)",2022,395.87,-0.5301773958490408,0.23868266418731743,3.679255671471077,7.888016581352099,117432.0,54.48584135465224,4.980811204609234,63.8605489560902,5.3425
47764,"Washington, DC-MD (MSAD)",2023,423.92,7.085659433652469,-1.088513670511082,3.925644833391791,7.913292272831677,121469.0,54.82553975284971,4.848977380468645,63.50941556083541,6.805
47764,"Washington, DC-MD (MSAD)",2024,422.51,-0.3326099264012172,2.11688602762905,4.141055504537848,8.254993062812208,126244.0,55.46450894749137,5.28499627888958,63.38985647042264,6.7225
48424,"West Palm Beach-Boca Raton-Delray Beach, FL (MSAD)",2012,178.0,16.00625651720542,1.6329798725777556,11.559563876916611,17.462625230448975,46648.0,29.44302118069593,18.00181257284105,62.02037851169305,3.655
48424,"West Palm Beach-Boca Raton-Delray Beach, FL (MSAD)",2013,210.64,18.33707865168539,1.13616545806432,9.96791981630156,17.698335803626637,46946.0,29.33946259374786,17.92327641699236,60.6727486890129,3.975
48424,"West Palm Beach-Boca Raton-Delray Beach, FL (MSAD)",2014,225.95,7.268325104443596,1.7437314597273934,8.162105587800085,17.163994225134335,48458.0,29.37176342946112,17.99438989620547,59.55385686200285,4.1725
48424,"West Palm Beach-Boca Raton-Delray Beach, FL (MSAD)",2015,256.77,13.640185881832267,1.3914758612362466,7.060984911636535,16.51468835418834,50441.0,30.92119372569145,17.182527880744487,58.49861507045956,3.8475
48424,"West Palm Beach-Boca Raton-Delray Beach, FL (MSAD)",2016,277.6,8.112318417260589,0.899085562654478,5.914333937669778,15.38439834906062,51362.0,30.5222520067602,16.988038397688765,58.31039040618749,3.6550000000000002
48424,"West Palm Beach-Boca Raton-Delray Beach, FL (MSAD)",2017,295.73,6.530979827089345,1.5237570567126602,5.906475937506934,14.322690359092924,54284.0,32.05166650637041,16.92766015527459,59.46042458300054,3.9875
48424,"West Palm Beach-Boca Raton-Delray Beach, FL (MSAD)",2018,315.11,6.55327494674196,0.6487926915917708,5.046461338833387,13.958483748028891,56328.0,33.065579181186614,15.922217732285564,59.886088489067305,4.5425
48424,"West Palm Beach-Boca Raton-Delray Beach, FL (MSAD)",2019,331.58,5.226746215607236,-0.5209733137897077,4.28845355023262,13.4846180406037,60141.0,33.12459498838572,14.646065927101573,59.17651491044224,3.935
48424,"West Palm Beach-Boca Raton-Delray Beach, FL (MSAD)",2021,468.61,24.51441477348213,-0.6060256664733643,6.265311895416913,13.332547373454926,63814.0,35.31811879162594,13.3682743804881,60.61867505058225,2.9575
48424,"West Palm Beach-Boca Raton-Delray Beach, FL (MSAD)",2022,537.91,14.788416807153059,0.7812701348233864,3.963124719028267,13.225843932119508,70769.0,37.02520908440832,12.64957628050264,59.86887629338332,5.3425
48424,"West Palm Beach-Boca Raton-Delray Beach, FL (MSAD)",2023,593.36,10.308415906006596,0.7143927523153959,4.045400547712754,12.785767839755064,76271.0,37.6036312996188,12.921741772677247,61.794827057942406,6.805
48424,"West Palm Beach-Boca Raton-Delray Beach, FL (MSAD)",2024,601.61,1.3903869489011678,4.444123503060471,4.453540936963794,12.72332844297052,80625.0,38.69346196032917,12.25237855457111,60.81118181276274,6.7225
48864,"Wilmington, DE-MD-NJ (MSAD)",2012,167.85,-3.4568043253192293,0.44032338219621714,10.410087069776724,13.405295556373312,60105.0,34.045815222266626,8.625730394332935,67.49616099571648,3.655
48864,"Wilmington, DE-MD-NJ (MSAD)",2013,177.82,5.939827226690486,0.26380673888481976,9.503514397427177,13.47650723389676,60482.0,34.58927809015278,9.021180154970342,66.88779576542885,3.975
48864,"Wilmington, DE-MD-NJ (MSAD)",2014,176.98,-0.4723878078956245,0.27328715798919934,8.053180966346321,13.416633110848087,62171.0,35.28785843381095,8.908915326145321,66.96975578792787,4.1725
48864,"Wilmington, DE-MD-NJ (MSAD)",2015,180.81,2.164086337439275,0.30911377469151624,7.119981275046042,13.05501652990116,65123.0,36.00016465240289,9.03251817311804,67.1769292204327,3.8475
48864,"Wilmington, DE-MD-NJ (MSAD)",2016,181.54,0.4037387312648688,0.010296752404292953,6.368304833306142,12.899760417384536,65996.0,36.74158515276516,8.974875498432713,66.63400613143546,3.6550000000000002
48864,"Wilmington, DE-MD-NJ (MSAD)",2017,188.63,3.9054753773273054,0.42204101803804406,5.885031191862816,12.844651470711415,68572.0,37.67261815852908,8.2461452637908,66.06219625175487,3.9875
48864,"Wilmington, DE-MD-NJ (MSAD)",2018,197.49,4.697025923766107,0.0041337768941662745,5.684833915934251,12.298881341737136,70747.0,38.10061652631056,8.480463641656316,66.55364270398236,4.5425
48864,"Wilmington, DE-MD-NJ (MSAD)",2019,208.59,5.620537748746779,0.09943618926142594,5.232726899926754,11.761593120965378,74533.0,39.02973268496025,7.347675682746507,66.69112997679501,3.935
48864,"Wilmington, DE-MD-NJ (MSAD)",2021,263.05,16.595009086476665,1.0337432571986827,7.329564378095086,12.322908911052588,80007.0,41.93689203454311,6.154456674860828,67.25823908618885,2.9575
48864,"Wilmington, DE-MD-NJ (MSAD)",2022,289.79,10.16536780079833,0.20169858367873328,4.780429830406645,11.383005114270176,84123.0,42.33154930450422,5.710343204430796,66.90924579978848,5.3425
48864,"Wilmington, DE-MD-NJ (MSAD)",2023,306.21,5.666172055626473,0.080049170315033,4.44645582119027,11.503761694448558,86867.0,42.27581926315753,6.039575948208431,67.17523726406436,6.805
